ostensive,nonostensive,diff_score
0.26838743594779163,0.6178790704800814,0.012045497061955611
0.14664778368557746,0.12029066941979505,0.5574158571300605
0.03264752269128778,0.07588147708010264,0.5130530285582584
0.013908494260670878,0.0808332905805599,0.2725451688476275
0.0320004503135715,0.6405215136124364,0.20154224118400857
0.30491583383270593,0.05193418218307164,0.36029305885012247
0.06906819518927697,0.11525884597758888,0.6890846445108834
0.11735981991639143,3.9959634111527595e-4,0.5454097481569334
0.03538776702923745,0.25227791943086736,0.026716185743716533
0.35569667216147327,0.04199387090190253,0.25821801329556066
0.27550342924861054,0.5072697564579408,0.08416275586733347
0.0791164209851916,0.17306628952630673,0.19152661148747652
0.04839804994215883,0.05433573063037459,0.6393934064280187
0.0044187835410222824,0.16735979205768753,0.2787709771926035
0.20498853905480463,0.0017490709538987887,0.013847851794099288
0.0025809713708527878,0.18518387866503327,0.10417304453737802
0.6119947768515085,0.11562559704960154,0.5017060056703806
0.02147354265015858,0.7198295917041637,0.19497642713483207
0.0026107007811939776,0.5158783363249887,0.1407183465761821
0.04385606786513132,0.41139592836664357,0.20641857575734487
0.47717258153467046,0.11175870894450265,0.3968268659309891
0.16374984218360705,0.30373638553482357,0.08211216969830416
0.3139884502635549,0.01406971800610426,0.6723973151125696
0.19807934141078376,0.05086656439532939,0.35161061242425407
0.03558124933385305,0.15568928881217967,0.7221354324486766
0.026143717751994797,0.5817753944057401,0.6003215582849178
0.2137995544581972,0.038124874154838916,0.10391016921198874
0.007974615210263719,0.4532759506832129,0.5498675451488568
0.5335862631618505,0.5538971061562711,0.07191130049102591
0.68559154544969,0.08580051678576604,0.07884128944660429
0.05603774716109349,0.654339242610447,0.1786274431675463
0.03505807749678524,0.3640066778108357,0.4287881875993504
0.10781120766474857,0.06448713514413404,0.336973382896574
4.442017888427498e-4,0.46127646515088366,0.34184627268558593
0.06526054179186597,0.3220275534994289,0.1396536439490508
0.056362644882172554,0.21479452186978953,0.7199494430155723
0.19423456357559302,0.2800921226885506,0.8040135963152684
0.16527169526279473,0.4111287465975499,0.6093904067085605
0.02139810821069974,0.791671393117955,0.5597385637233815
0.314508530239811,0.7150773176363885,0.3401351547610183
0.2049270566732518,0.13663872022603488,0.6164935433322444
0.2697428485172045,0.6801061660755288,0.39591475969779616
0.3746458264858057,0.03648998147137318,0.675897844978768
0.0047500716645290314,0.09656742178935764,0.7610861377806007
0.15262460844378198,0.4666499044668503,0.8641272513003336
0.12466680291259084,0.7003015956204168,0.5891050912021893
0.24161450956317557,0.5672203173109396,0.6259647533577254
0.26586565809180535,0.1124457984030462,0.13066259884911824
0.128342955636199,0.13661917421906022,0.47789396235090853
0.003605964298635504,0.17548433726756418,0.4266149231057736
0.01463472889633887,0.35611212175806395,0.7469003230467782
0.019293429491968717,0.007976602991669014,0.41867655346877924
0.003719864977956283,0.23972715874545053,0.2351274281157909
0.09034027834596824,0.28655979255992836,0.23512794449128574
0.23095620562516486,0.5839641203050597,0.13805620758961717
0.3886779568778775,0.41297094914013693,0.707760375941109
0.009919907102124948,0.07075998329742444,0.6182286467334783
0.1526719556473297,0.04354305426848863,0.503061118849022
0.022149123419635597,0.4090269375508786,0.12266289899162396
0.009925690093327218,0.048100085731322496,0.24962244452341653
0.06188317237726773,0.3063390081997637,0.14849213152685298
0.4470324903158985,0.4363552467279317,0.10575987796438457
0.3450083465610633,0.3203041982554671,9.417085361377347e-5
0.1305450433170146,0.6304092678955774,0.23056558135844335
0.5535297738504411,0.667606977479754,0.06135011778169418
0.3475090616807941,0.6042747976635667,0.33484252125918407
0.44903173958064563,0.6357283555928409,0.6247330341875514
0.09088143024596936,0.4362591537298118,0.5686606854855708
0.07866724165512716,0.040350284501249854,0.6259451962920641
0.04024410891203295,0.4384200044327818,0.6080973261412065
0.025879368356679967,0.38479962708507204,0.028623005314638877
0.14760444127478026,0.39945491922688176,0.6023561138516593
0.008251212470928889,2.2524006131360456e-4,0.685755296432155
0.06645149866283115,0.4043839510142249,0.09056663445074162
0.6107501699949276,0.04342718153547545,0.012585463697424613
0.5765546340464621,1.8169127556802081e-4,0.15452982413323585
0.14712063566589983,0.3698278068396508,0.001166468073332618
0.0017916990833572125,0.27422289746336626,0.27415802710919573
0.4056161639824557,0.014519160034224916,0.06461044364299647
0.010037625675087798,0.2734661799191046,0.6604353290639515
0.021471590614187457,8.721942372776297e-5,0.11224788580645273
0.38507769341338,0.017629669770763995,0.06120903672795248
0.5905585342921548,0.04577966556843785,0.01670991171348077
0.04443684547150969,0.613454652780407,0.7167964270727584
9.199965579429517e-4,0.05907117367590447,0.7863193146870698
0.17785302226918331,0.00347294480057542,0.709732656066953
0.029598043905050463,0.38853514497832947,0.45918096825504867
0.0187556871823858,6.889450136229213e-5,0.6849773501147136
0.09333851398137469,0.013013910699091313,0.21830794307346654
0.006508532934548087,0.4251018992947066,0.4012686595615176
0.008796732680927578,3.896990592165329e-4,0.5708492837492609
0.4543459120639631,0.03491896553118581,7.725467708219716e-4
0.025205561904432832,0.005066647879925392,0.020567344994484628
0.009805442410008053,0.14177467840520688,0.20129274944116782
0.5401720266723882,0.4292441661243353,0.2609085098234015
0.06440263795495818,0.5679768785664947,0.10965144796978483
0.030202619083308718,0.002651655808333144,0.7596958704625325
0.30723218204221336,0.020351359909155344,0.4853618413462121
0.0013801132639325606,0.6973075332546803,0.42408252489601184
0.3834488528202336,0.3258973466657623,0.16001893097705602
0.27106906611413345,0.2068472037964725,0.11796402566300095
0.06360354331318838,0.33144535885198484,3.574657895578744e-4
0.3333251111071906,0.016957307496641462,0.4901301493886732
0.2907961609138863,0.2722282302615322,0.33786394958675514
0.12669716661352143,0.2820517043666036,0.04369928889072082
0.0022918235187702495,3.55886437160179e-4,0.22429932454975976
0.2680939128010955,0.22007293451858637,0.4025628964011525
0.18181264612712894,0.03299169140642986,0.5649923307575124
0.042011981196160286,0.6697250527847862,0.8848025446590598
0.15849068866910251,0.6276187252847109,0.9095992677842999
0.08101775090205092,0.4707102381967123,0.818473907720509
0.027370886185268763,0.013688770435193556,0.5264546365741718
0.11531923292124661,0.09090998141837739,0.5407927622632557
0.010728108236940499,0.13353564968440026,0.03707826580212414
0.007850852451742451,0.0974371416885239,0.1348602878036615
0.40025382352276967,0.31485462603740016,0.057592425349912955
0.014189036150463652,0.4047967830839912,0.20365751264411697
0.02081352935071875,0.4044123041925239,0.17523155358717724
0.0027530515312964156,0.1409622191383427,0.010338521779342599
0.25361786028144817,0.648054338777575,0.09258825991663827
0.3933681107476626,0.3096211586990785,0.34876750797296285
0.4340223655213296,0.19315114915175455,0.4696494404750352
0.48909971048613693,0.03693312789480928,0.6467287632012819
0.42492452784608925,0.5963119617161317,0.27428283145874294
2.2593158888380014e-4,0.7226258612615508,0.113835632561838
0.302268438180914,0.017255957073299463,0.04673959016878162
0.006573764120243945,0.011940883481509021,0.42575351975552517
0.06134975508593441,4.976370694009864e-5,0.08791894956914145
0.129641315196205,0.02941129814680716,6.947650702260554e-4
0.6152182989309175,0.17987135878334393,0.3401590043171223
0.04517027290922839,0.2727790554575532,0.2120972300499478
0.10597818826779025,0.7030168426181822,0.5108308097856501
0.23759860341126715,0.025557418953309465,0.041630217483868026
0.42042053328477,0.6154325453097268,0.3610620510661743
0.1748078577947273,0.04023735389459965,0.03281774682726181
0.0239642077799672,0.14750572162969774,0.2532009226624728
0.06827545791506678,0.05189493416716446,0.27309746791679534
0.00332295190247709,0.5235193569068443,0.39162980127060243
0.09649557325084408,0.1582229042605786,0.05249815329061668
0.5915588930789045,0.19991107849534556,0.054376771221326434
0.6967943206469667,0.0033606759143913717,0.00963661447351668
0.15438948234653618,0.3209322475818002,2.5561232118779685e-4
0.3527018871326335,0.2440340217316521,0.012591263129959994
0.07879212317454451,0.12317683706808216,0.4227032138890131
0.19818621162848651,0.16605393080722497,0.015584011878704368
0.02417148889052985,0.43382372400026015,0.0016119845850292667
0.005083413997432054,0.552977020281358,0.44994062439395105
0.38199733072987646,0.2018129525098206,0.45166899360512075
0.08043438285967575,0.09214909067851484,0.05367248682352438
0.1175240328417996,0.02358890822015818,0.5139030037300991
0.047019676237773256,0.7601292674544343,0.030520800183401926
0.27472272577049706,0.569507579125571,0.11961847628239815
0.4767478003256916,0.02143759020574155,0.21666827052711543
0.17475041074779984,0.013495134085743262,0.6052026746664178
0.1102485768177551,0.28075807597271635,0.036885528491276666
0.5716220077537046,0.4368834712991245,0.1957958801207089
0.3486133154662507,0.08063449004380217,0.3228200547166786
0.0015337108071718016,0.6058383067528519,0.2812449598463608
0.06640278086564103,0.6463026794024419,0.27442393196010406
0.047783323359094534,0.5616115726097192,0.45060020765886105
0.08217082245833797,0.7473802715652524,0.6896661089228792
0.01408591137286254,0.4377808004924206,0.5712627729364342
0.29127180069299125,0.42197353558516765,0.7508884401992925
0.13255687723490903,0.6525787345179274,0.6745389079089532
0.3483803961343386,0.7601780222082732,0.2110085015778816
0.10661224513663921,0.3479155296568452,0.03499476858541766
0.14875963219557697,0.0648981681812586,0.006421428710013342
0.3693851673473727,0.10664188073135662,0.588533752532692
0.23247096344416537,0.7573580772487124,0.7005998733393606
0.5368003629509014,0.0815762837603483,0.27593099370956586
0.2977035992411515,0.03218452750669534,0.5410060938522084
0.010770138129070279,0.5523121615434621,0.5378766839635465
0.3221205649740238,0.6286106352711325,0.34677439456009956
0.0014845371874168272,0.012234373235973747,0.4456787947384274
0.10517966111328439,0.4651210255062201,0.05772062418454311
0.035678148785083866,0.14687443198339628,2.480771184665644e-4
0.2709359311261174,0.412955714582306,0.05590974892804381
0.017224383312515745,0.204823917203357,0.33664277502630746
0.032575207895867465,0.2657792289505254,0.2816853510150281
0.5199558565833932,0.6171072821627153,0.4753401387719446
0.6351030186179348,0.29363192014012557,0.449048462344326
0.20111559025756917,0.4539821989293232,0.04412439080719252
0.015634047018948573,0.36829052528053713,0.1983625648721221
0.1381393691883387,0.10675944528509804,0.4585971406089254
0.08386786965266275,0.07412292851143255,0.764978843739455
0.06968657296500105,0.6520701987089909,0.16954781383235798
0.3172177726087321,0.4180929083048822,0.06979663551470736
0.01847672662526305,0.4811018427754729,0.20086294612500583
0.1782921357476024,0.012677239695786586,0.5108670606412516
0.0018140995269873544,0.3718736679125908,4.8525050257263445e-4
0.00397182960594543,0.21534264574586812,0.28708844415265417
0.029461055142361577,0.013774935142803505,8.334965891257353e-5
0.12908369317587676,0.6638500260397548,0.13164695944336077
0.06570806717032504,0.7145429672733851,0.3283897217300636
0.3793819691262264,0.5908638986691126,0.5054327506113135
0.1301403509815239,0.23175752467907926,0.5949499846183204
0.38983452380395156,0.11425603860973044,0.4275217063644256
0.10243626780574841,0.0610069741410104,0.5209671095266468
0.193883427959919,0.009515656748117107,0.3212693077530214
4.261582443087306e-6,0.007126575425370104,0.31735958018938715
0.558798648391781,0.0079498795833093,0.5733268953034125
0.14808359894156373,0.1499019807638489,0.2916129347653583
1.3867952186782849e-5,0.2754008541675906,0.047517717771335746
0.45221448096093014,0.5566119257635105,0.02847491172658515
0.3582237929201414,0.2143320153493791,0.18546974502318733
0.0020704072417014685,0.0010001352709880762,0.5213102213114638
0.29839537282124234,0.206630336449556,0.5548550668374703
0.27422187732565406,0.23269975439684953,0.7914709350034899
0.3178761435216114,0.08346361430807797,0.613998957952984
7.125368374422765e-4,0.6220496857235928,0.6229678800065288
0.2582064409780644,0.7585855944606038,9.950245089992709e-4
0.21353285151538506,0.831973550681699,0.4259570684393496
0.00354698478563311,0.5301107758966096,0.5062190688176079
0.2195294915794491,0.6122642584383392,0.0558928705786271
0.07625831928970195,0.00110387627638402,5.781340580856841e-5
0.33272691530834614,0.1623414839517917,0.18898943767863505
0.10294769660724937,0.5846340275467264,0.5137693902952554
0.014284905928170126,0.001651423511246263,0.7948193228614058
0.002170452706131366,0.3981657135747422,0.8477812683078472
0.3855299463646935,0.5833382157571171,0.48158907622254565
0.07349936726844512,0.5090448513713856,0.4911555375965702
0.41435622139940487,0.49659972526868335,0.15017220441450135
0.164240143418122,0.004073562390512576,0.530606016651524
0.4488333267589329,0.41388092386514425,0.7625383901625808
0.08791970271416706,0.5245685750252873,0.6816327993109624
0.10247326290118793,0.7939823710995418,0.5436074792564674
0.048665464558574546,0.749610948065905,0.43212836737969224
0.06706794410273677,0.8108295954669466,0.19149548622650828
0.18532856733552944,0.32297347462892295,0.18025961457797038
0.013268303887366375,0.2525006494467285,0.29130397015079484
0.04706043056791715,0.7467991293017261,0.04086995764746669
0.1255399335180375,0.8213242422800754,0.0010719437014247823
0.25455884465463513,0.025232695757467227,0.19046559577786573
0.2968518533184341,0.0067946284482220615,0.11310185603934066
0.018876505674401897,0.3435633656449851,0.3909437093258276
0.0333957808657146,0.21287709810014138,0.49971087044577894
0.06911063532756648,0.15146273930848048,0.4411508971711063
0.11122714970767984,0.1421475690461879,0.49268704376004296
0.13834718829870526,0.01021050115978308,0.21444399903690428
0.15440648093261913,0.08437673345646902,0.10560358042549596
0.3106523326597595,0.3356033884349558,0.1497088711833772
0.4411241350868378,0.001554211638210261,0.017114054687909466
0.12429380302993268,0.06243083508008998,0.02698231537255668
0.32669992227669975,4.045940955415605e-4,0.30778858472362186
0.07084976012191602,0.33312820879871297,0.535084615763543
0.46450459919379017,0.48970631528039255,0.45454425890086025
0.10466250575140223,0.4962561951843553,0.032952025667452145
0.34207445718532814,0.22182332260226098,0.2648927746552737
0.3630724353684009,0.28913302233775856,0.701381673915774
0.10777170266993837,0.45910075969966563,0.510335241761494
0.20012588152092334,0.0033150275303343007,0.37180031654379203
0.11520962223537,0.3938389495660615,0.042337949277474723
0.12298595331394922,0.42940642652651484,0.40129204781482714
0.2911547032883338,9.701288188459608e-5,0.7148050588936348
0.32717228499892165,0.030213570677981486,0.8009657172914311
0.011661938544405111,0.30901887265759714,0.8460773740298118
0.47494521223166475,0.369765987026502,0.8391670117771235
0.3379699853420583,0.16816085300871464,0.7692343136496189
0.028715490481185723,0.2852669414809173,0.7487658277964501
0.20951961324148782,0.4711829925635154,0.5985058750884109
0.07005140159927115,0.37136262983133894,0.6403877680559029
0.023170589075887107,0.12969049611002303,0.6066138937388958
0.24988324258305242,0.3739777807369523,0.1784930302818975
0.3688179917816214,0.02711026282606148,0.28895292925534233
0.010787471928030904,0.4213252444808622,0.03858040430702977
0.4906610134909569,0.062176842824217815,0.2077291962707714
0.11491879636742448,0.0011749400281175315,0.29145673258867405
0.012892270295551619,0.19073027176993143,0.023187852775806077
0.013886798791068775,0.20947441325029648,0.004305371772030586
0.014729504369787804,0.11056449033853663,0.013180500036665491
0.09718121437920989,0.26403517636192086,0.42810320194827495
0.19955864691276218,0.02130941646211907,0.0010124801542188767
0.3689344326619645,0.6869795216848189,0.3139773713837328
0.004531128368676548,0.5989018100351173,0.5192482074648054
0.004409485336002885,0.29490674227107194,0.6190031737345465
0.09282845761327514,0.44694992789317395,0.4988966094351136
0.008564224199720227,0.03248311760686866,0.38516838718490504
0.12570930647835854,0.16943180039547945,0.4770374394404146
0.0014313028488651652,0.036241163489820746,0.3576397554882811
0.03788389130721288,0.08544422631879599,0.6494047015522966
0.2690781432909894,0.28752102443623073,0.016623900765584884
0.005650964597574063,0.12784590421231873,0.004402604767295531
0.1465482840157076,0.11323640843417929,0.004393333835587436
0.0349829076231718,0.6031977090808912,0.011825037526991112
0.3480239585286488,0.3899498886584965,0.3648085660991994
0.005613089895103402,0.7897766663151563,0.7770018146870272
0.34846361358527705,0.9103778105050948,0.30816562425248856
0.06958293828610036,0.772297196532778,0.5441461142565774
0.13774477750418038,0.8755368973496693,0.18278349745041014
0.15517755413779086,0.741881473829788,0.011961174479356617
0.050010351864770375,0.7736237500009583,6.945672057636146e-4
0.03003502392642369,0.7182466606508476,0.3971335268716967
0.03361408592801257,0.46321806841592655,0.004794581432898386
0.008852649021685888,0.4349994979551551,0.16308242354820562
0.12303070990112908,0.03977164412932168,0.5477650487597405
0.1513603473740436,0.0059054662218814905,0.3999563617883768
0.029471681665195763,0.34519535610993257,0.15398442305515203
0.2143373026210589,0.19051374373683477,0.1890559196956577
0.26305610803396257,0.007580809813635511,0.7163637792520667
0.039615045930467,0.5340575111862165,0.3787198979054153
6.322295767838137e-6,0.6815657923730852,0.08853324016413865
0.04986481016155263,0.017286764969255793,0.005720245371467928
0.03993966155720723,0.22899288704725054,0.4545387839537726
0.008037990077690873,0.6851345041295643,0.5351991738324124
0.07969392831859397,0.82207276789101,0.03170573274621732
0.14901265810066483,0.625186046767101,0.014134732359067214
0.23966334893249,0.5242364118979552,0.48682320194424494
0.19681491823474173,0.36975345668008236,0.004055134114823464
0.020064214181876084,0.046373144250694276,0.013941133303691011
0.032317698250390284,0.5452827812946478,0.21701485330861622
0.34083506288664484,0.033006266363740065,0.18345877851773779
0.010907922571130959,0.5354095841488021,0.08433255115431768
0.1500150064859535,0.42612302922633966,0.2820495881446838
0.690608939289148,0.25338532571630074,0.0356098337762953
0.7004620439339739,0.2028407312245956,0.25083878716294206
0.7273780097250803,0.47330992390216053,0.4248939211049025
0.03501812142627955,0.0778854098823057,0.11164340035537978
0.4918919144618313,0.006961669436298185,0.526357480923862
4.81420439367688e-4,0.3532164877832145,0.46913376371453663
0.0806332827774437,0.1997946149812567,0.7625500372371252
0.026338502851480775,0.12345688027068333,0.4487186409982414
0.023583519633381945,2.2454310264579052e-5,0.22721778597762643
0.1460430555560335,0.10290181447191356,0.2600361086461627
0.060915875063689146,4.152597164622561e-4,0.16113191742440997
0.31153332992860433,0.23884259078526526,0.34931477981815684
0.2386023905236311,0.47621194133431,0.016671193572127697
0.26326870798076707,0.5363975806330583,0.22233577555114903
0.05324686352641192,0.3703581831072395,0.33327855177438265
0.1827270247102055,0.5360074634451892,0.16340299417873488
0.011154506119278285,0.040901808171230916,0.4442425343421187
0.2982524491548978,0.21400309495442302,0.30440135070021035
0.003193505526160305,0.007254174607358187,0.10481091952445867
0.0444759103002108,0.004198384038482879,0.2560133772438215
0.3610876462768147,0.03664230611552129,0.7376688587962842
0.038261271393398646,0.02753492549857749,0.48800488648789636
0.17854396993321958,0.0401704357119868,0.005169914310859852
0.015174096239607355,0.07133820326510609,0.3086876688384539
0.09931721990497515,0.46010127492149794,0.00891211621199878
0.23852349360202313,0.33827749598322343,0.25784977172955015
0.003879008219686855,0.6652528905011598,0.007241907386786375
2.703930761521441e-4,0.035124771724522705,0.08966687834973297
0.18994134954991476,0.3634868477624509,0.18482133585205085
0.06535706840717354,0.4219960658683731,0.7837661996184576
0.08672947751216688,0.20893706669302375,0.6489948730114983
0.5396052264949323,0.20575715017013588,0.37337027045054094
0.050709153933860406,0.19337030501714578,0.0133634633199566
0.21664790558873895,0.4323342235628524,0.2946601216218584
0.13869168784467378,0.12151275005787254,0.15105914232616988
0.03794128743675215,0.2926757347859738,0.1941356226295218
0.18928753404728108,0.4648525029030568,0.08527444164449534
0.5984813336145878,0.14264471918145716,0.3616752538098561
0.016765416304180495,0.003876399188736298,0.1685967321212668
0.0742573801246666,0.6120234080556936,0.6556817142887884
0.6483339037317336,0.41587771836476956,0.24214770088428414
0.007872286088932435,0.06093974004314551,0.5498557305282796
0.11707337840814086,0.4900883123615321,0.4581464108789417
0.12069574474946043,0.7699865207396551,2.7840544467610146e-4
0.16693063668895522,0.6500310048195751,0.04025696672424737
0.44746900473956075,0.8749814928703505,0.4767308555719792
0.3274696061605009,0.7318213592729947,0.3163017417103165
0.09399006098901233,0.0671981758600622,0.4575123483475286
0.010192892090720659,0.12351082042824757,0.8455798588784285
0.0025226400679051624,2.5961023740278045e-4,0.6016813503704853
0.5198196206268609,0.17357115667248105,0.2306850489488108
0.020037606410162435,0.19277450244015568,0.34681868796710347
0.03510357104898254,0.0346208715611919,0.02737067660155517
7.579759148452741e-4,8.580048571161891e-5,0.009021196527793544
0.15490871975797343,0.2623345867579334,0.30917667032039553
0.09323984700405945,0.36625127569424193,0.4669551732888194
0.020850039561804295,1.552668303983691e-4,0.23120054701756296
0.0931097743937535,5.794989280487443e-5,0.15019217775783883
0.0514215020239556,0.06549281603735502,0.09021001322333197
0.020599427978135857,0.2653730141114648,0.7251794229553152
0.6729010021814155,0.2341979156702728,0.5698630088578073
1.9306468412906674e-4,0.6307173701151736,0.07565848326541486
0.6053120304601862,0.443553373685202,0.16223942728590374
0.6780889611863589,0.030340412176482416,0.0015319261227759694
0.4299768990867862,0.26065590360847574,0.17792639257805937
0.6180854088844553,0.1855975366639965,7.878667524021613e-4
0.7835526550026626,0.6824330534173336,0.0032583634869481227
0.7933617974301795,0.7062145864706071,0.2732677410580848
0.8351122396374329,0.6188888286697182,0.6762095012869184
0.7923695314674689,1.2228220652183596e-4,0.23137592193487067
0.729308321630736,0.07357458017377937,0.18967818494178498
0.037759176522165074,0.1510583838009312,0.4705690599065247
0.250407545718828,0.45856289935666217,8.750001740273301e-4
9.458230720475472e-4,0.08404771588251007,0.45032156891812397
0.013466192676285463,0.033404904297026854,0.36332697516077594
0.2750990755200146,0.0862351892084215,0.20976565746017736
0.0037036320529738307,0.22087974664219273,0.5872880812899037
0.012595433251070666,0.2992807492692265,0.3551744981443079
0.02433638246315408,0.08503747846174645,0.13620562518226895
0.2613817186454173,0.026657664949734816,0.11513787605429186
0.27191208425999436,0.16516167243635754,0.7596856455025048
0.3865601830944108,0.1034593921402318,0.7480442576843581
0.022842554385269994,0.1635991075080271,0.21122805135196973
0.3220397479369797,0.11751976096142791,0.5598655349705105
0.0014002108790571199,2.4596768859010116e-4,0.2725168018360659
0.09729502802664627,0.5662850927277915,0.5634332712286397
0.43056226365437006,0.2012280977955829,0.16193716947577366
0.03205577486189359,0.025712972360193192,0.41689435863062946
0.008228443965212757,0.38151071398813646,0.43630481634984136
0.28334579795880965,0.5189027924735878,0.26405761245093406
0.004393072479095495,0.7339748990150892,0.49820517566044337
0.17492694166266695,0.33506023084458614,0.226864671233004
3.5164030010065636e-4,0.4652226604754176,0.5641730419828486
0.3345523309507378,0.40637884754297904,0.23171193571795995
0.6131469909484033,0.3855409268617584,0.0012840671846110906
0.13317314166688277,7.830318033688022e-4,0.24950288594024284
0.017040994509465775,0.10422949823837101,0.5705898530007044
0.21217935055978254,0.08177794871128219,0.02169224619839027
0.1620516663089356,0.3982847842546091,0.29482425828107267
0.002496090892439484,0.06553810722478734,0.6028758771427255
0.5201068764971477,0.3907616828508486,0.47318290709920335
0.1955645654490157,0.16178360788574453,0.7231580322498139
0.18741701638772676,0.014546184754754806,0.8254429834211201
0.08311926650310056,0.05642741928641053,0.8985605483493827
0.004952448843172935,0.344039211680393,0.8356059496571685
0.4426524079108377,0.6762861808837287,0.36086318350714947
0.03225542626136388,0.5735459652684087,0.3992853474898334
0.4384774609462471,0.0872270348544081,8.240806108808253e-4
0.01151438889023176,0.002008997667534795,0.09265766081493407
1.2641505745504054e-4,9.410474438373541e-4,0.28068163590631656
0.08640528337983651,0.3822426218357092,0.22258638474082548
0.5333099741290427,0.6467438604225875,0.42372460526453937
0.031209126645837287,0.2558938409135139,0.27680915539167283
0.005997965867392133,0.1772954259825325,0.0032164433772647817
0.1770326357997715,0.0015992003895924996,0.10264057337326368
0.18954799756372379,0.39013390715459667,0.01153467533609806
0.07375249747334556,0.38854462053935657,0.21656924316962353
1.757244545769254e-4,0.33646148388738273,0.42862889910933294
0.01673407167814043,0.0017444901169962666,0.6541232668693467
0.2542432093509238,0.5885505730897491,0.1500400271049385
0.32923962782263133,0.1653107695337136,0.43935007327870956
0.4399006110400109,0.1672897884679915,0.03340279336129712
0.3713304609425231,6.270152102842183e-4,0.0016316166121799174
0.33911912395727073,0.4475553470976486,0.12074482732404694
0.36150929875922666,0.6035303463963572,0.11559037469797927
0.17861431222358007,0.14934450590550333,0.5271848536652951
0.1445175284843577,0.025899131163885827,0.5964867170729553
0.04835737029043575,0.5357263521942381,0.3647319635081495
0.005355928666736236,0.5694537589259476,0.42361249657274214
0.050498557952478464,0.003157137630308553,0.24037619816460906
0.058440260172850464,0.05901071504907281,0.6341816530796295
0.08024438426567845,0.6131094682068144,0.6985619243250896
0.014037897271984753,0.13736676720281,0.2376839261247759
0.06686932073567872,0.21332951422526364,0.8083645525696487
0.052092274184903,3.2590813968200096e-4,0.08012043062919365
5.353569182724617e-4,0.05790930931384768,0.029985780201685294
0.26689606239733493,0.7008492959940684,0.27556400881148535
0.05094100533106577,0.2283399005175204,0.4185400512095168
0.005373324580827332,0.42509481929006043,0.6543676842232151
1.8457574458945167e-4,0.6098693117305883,0.681019624419467
0.1778689114865089,0.6329705040375643,0.7153248154264371
0.17136795380069755,0.13831783539328368,0.8786370271352385
0.1845703672780009,0.08723817425032872,0.8812756819948374
0.05291572326570083,0.5667243686280692,0.8894984587664776
0.1518261709446055,0.39370259707641087,0.7555020476497729
0.028240937471502515,0.741727626722976,0.19219364136074052
0.647267833917537,0.05856074842998224,0.07332358557435888
0.5978319304919085,0.20538351081311843,0.02142376727608685
0.19597846706814495,0.641741249927275,0.2802108098638888
0.042281445870465145,0.7078122455471096,0.6716616414071795
0.0032120601956883727,0.020096721560764925,0.0541571244035422
0.4036794103878848,0.01780571460133029,0.18489715201802634
0.3882100585705525,0.3016765070802546,0.0028198994964878025
0.35718547492096836,0.3821583072164818,0.1266467480845404
0.5842088992068153,0.5542541895992379,0.3964339469129145
0.44670145221781354,0.4826105843039461,0.456589845780917
0.4688891610617061,0.6258140909534644,0.5558644678636793
0.3286124619247335,0.553248009188865,0.8830557894324378
0.587805349550562,0.45331388416454577,0.8209142397065848
0.0386492695680818,0.009804855757586963,0.8301707412586422
0.2432411218452604,0.00564689481587271,0.4845306024057904
0.30805640404963847,0.08074813019109749,0.7156187879761435
0.2417919943318694,0.3586594101891819,0.7697786879710894
4.0406870826234585e-4,0.6861354596278596,0.7906687440491211
0.1820280554179262,0.7321715489481021,0.5662476857964177
0.5576539349843245,0.788757270412231,0.8012672527998819
0.004507678574528827,0.7766087192359149,0.8867009406729867
0.012387667249089816,0.08003933034101354,0.7859595143422851
0.35280719713573105,0.7041563860820876,0.82447694356405
6.189072866941959e-4,0.05569511765333402,0.8947481389740941
0.06531978299095927,0.0018155047030591752,0.6205290887706358
0.09032280964144453,6.988927924196266e-6,0.4946636116535938
0.10808498714488862,0.27874979702055913,0.2365691719696629
0.061382127811248875,0.014902100739361664,0.38879396575091113
0.07696639667553949,0.4055647003417392,0.3807498805095366
0.1952665268071605,0.5208041032018237,0.46170708918652786
0.03668785210323597,0.05404340950442281,0.3975240015712027
0.0015058130040686414,0.49174948087540027,0.7070003787864194
0.1927029885104498,0.4608452430803445,0.4617741554826599
0.029076779479093488,0.5035139982777629,0.08403409699006593
0.0013116666252869847,0.10464140079828842,0.23812714647627412
0.4225448888173069,0.13409518729997388,0.05117555738216908
0.05105825022499143,0.0016276252692652689,0.013381384147690729
0.0071611305953683925,0.024861498749745012,0.0019178801304197152
0.04988857595850527,0.4885013113432428,0.08776278312504653
6.110591064083475e-4,0.12054203650703953,0.2769899786682324
0.2314131290151753,0.04462070053362603,0.5056677721232224
0.433741391170684,0.37727265237087737,0.2752470464994395
0.06652438359070054,0.005945360178703454,0.06783786363281967
0.32882042997481625,0.09240200065153893,0.25825559312960034
0.3495833154104073,0.004052657036967674,0.3476063933833906
0.6343669456902347,0.051877395019119366,0.13418905966973682
0.5498495421349426,0.34288905163714645,0.32440452845981094
0.06817453392213153,0.26023532957978285,0.09362766811183959
0.15672647541614373,0.4194124046690374,0.7600572091187715
0.22846811167228498,0.8158367160770966,0.595237874698873
0.18227746874633266,0.7706430803892077,0.0039449106833967015
0.34958139995216514,0.7702464312161323,0.019511393543567252
0.006995818398904936,0.297089509294329,0.11851480813229763
0.32238836819972433,0.48096162401426895,0.7024900298351624
